DateTime,Depth,Temp
2008-01-04,14,1.33333333333333
2008-01-05,1,0.235
2008-01-05,1.5,1.03
2008-01-05,2,1.01833333333333
2008-01-05,4,1.17833333333333
2008-01-05,5,1.11833333333333
2008-01-05,6,1.14
2008-01-05,7,1.105
2008-01-05,8,1.26166666666667
2008-01-05,9,1.385
2008-01-05,10,1.42166666666667
2008-01-05,11,1.46833333333333
2008-01-05,12,1.24666666666667
2008-01-05,14,1.33
2008-01-06,1,0.206666666666667
2008-01-06,1.5,1.02833333333333
2008-01-06,2,1.02
2008-01-06,4,1.185
2008-01-06,5,1.11
2008-01-06,6,1.14
2008-01-06,7,1.115
2008-01-06,8,1.27
2008-01-06,9,1.355
2008-01-06,10,1.40333333333333
2008-01-06,11,1.435
2008-01-06,12,1.25166666666667
2008-01-06,14,1.33
2008-01-07,1,0.24
2008-01-07,1.5,1.03333333333333
2008-01-07,2,1.02
2008-01-07,4,1.18666666666667
2008-01-07,5,1.11666666666667
2008-01-07,6,1.14
2008-01-07,7,1.125
2008-01-07,8,1.27
2008-01-07,9,1.38666666666667
2008-01-07,10,1.425
2008-01-07,11,1.46166666666667
2008-01-07,12,1.25833333333333
2008-01-07,14,1.34166666666667
2008-01-08,1,0.571666666666667
2008-01-08,1.5,1.10166666666667
2008-01-08,2,1.05833333333333
2008-01-08,4,1.19
2008-01-08,5,1.09833333333333
2008-01-08,6,1.13833333333333
2008-01-08,7,1.13333333333333
2008-01-08,8,1.29666666666667
2008-01-08,9,1.44666666666667
2008-01-08,10,1.495
2008-01-08,11,1.53
2008-01-08,12,1.31
2008-01-08,14,1.395
2008-01-09,1,0.771666666666667
2008-01-09,1.5,1.16
2008-01-09,2,1.08333333333333
2008-01-09,4,1.20333333333333
2008-01-09,5,1.14
2008-01-09,6,1.14
2008-01-09,7,1.14333333333333
2008-01-09,8,1.29666666666667
2008-01-09,9,1.435
2008-01-09,10,1.495
2008-01-09,11,1.54833333333333
2008-01-09,12,1.31166666666667
2008-01-09,14,1.39
2008-01-10,1,0.988333333333333
2008-01-10,1.5,1.20166666666667
2008-01-10,2,1.14666666666667
2008-01-10,4,1.26
2008-01-10,5,1.18333333333333
2008-01-10,6,1.20666666666667
2008-01-10,7,1.19166666666667
2008-01-10,8,1.32833333333333
2008-01-10,9,1.35
2008-01-10,10,1.51333333333333
2008-01-10,11,1.55666666666667
2008-01-10,12,1.35833333333333
2008-01-10,14,1.43833333333333
2008-01-11,1,0.708333333333333
2008-01-11,1.5,1.16666666666667
2008-01-11,2,1.13833333333333
2008-01-11,4,1.26
2008-01-11,5,1.20166666666667
2008-01-11,6,1.23666666666667
2008-01-11,7,1.23166666666667
2008-01-11,8,1.33
2008-01-11,9,1.35333333333333
2008-01-11,10,1.49166666666667
2008-01-11,11,1.54333333333333
2008-01-11,12,1.33666666666667
2008-01-11,14,1.405
2008-01-12,1,1.04166666666667
2008-01-12,1.5,1.22
2008-01-12,2,1.16
2008-01-12,4,1.30666666666667
2008-01-12,5,1.21
2008-01-12,6,1.24833333333333
2008-01-12,7,1.245
2008-01-12,8,1.33333333333333
2008-01-12,9,1.35833333333333
2008-01-12,10,1.52
2008-01-12,11,1.56333333333333
2008-01-12,12,1.34333333333333
2008-01-12,14,1.44833333333333
2008-01-13,1,1.05333333333333
2008-01-13,1.5,1.34833333333333
2008-01-13,2,1.27
2008-01-13,4,1.39
2008-01-13,5,1.27666666666667
2008-01-13,6,1.33
2008-01-13,7,1.31166666666667
2008-01-13,8,1.38166666666667
2008-01-13,9,1.41333333333333
2008-01-13,10,1.545
2008-01-13,11,1.59666666666667
2008-01-13,12,1.40333333333333
2008-01-13,14,1.46666666666667
2008-01-14,1,0.533333333333333
2008-01-14,1.5,1.31166666666667
2008-01-14,2,1.27
2008-01-14,4,1.39
2008-01-14,5,1.28
2008-01-14,6,1.33
2008-01-14,7,1.31166666666667
2008-01-14,8,1.37333333333333
2008-01-14,9,1.37333333333333
2008-01-14,10,1.51166666666667
2008-01-14,11,1.53666666666667
2008-01-14,12,1.335
2008-01-14,14,1.39333333333333
2008-01-15,1,0.4
2008-01-15,1.5,1.29666666666667
2008-01-15,2,1.26166666666667
2008-01-15,4,1.38333333333333
2008-01-15,5,1.27
2008-01-15,6,1.305
2008-01-15,7,1.28166666666667
2008-01-15,8,1.34833333333333
2008-01-15,9,1.375
2008-01-15,10,1.52333333333333
2008-01-15,11,1.6
2008-01-15,12,1.37666666666667
2008-01-15,14,1.48
2008-01-16,1,0.256666666666667
2008-01-16,1.5,1.29166666666667
2008-01-16,2,1.26333333333333
2008-01-16,4,1.39
2008-01-16,5,1.29166666666667
2008-01-16,6,1.33
2008-01-16,7,1.32833333333333
2008-01-16,8,1.39
2008-01-16,9,1.42333333333333
2008-01-16,10,1.58
2008-01-16,11,1.60166666666667
2008-01-16,12,1.41833333333333
2008-01-16,14,1.47666666666667
2008-01-17,1,0.12
2008-01-17,1.5,1.32166666666667
2008-01-17,2,1.27
2008-01-17,4,1.39666666666667
2008-01-17,5,1.31833333333333
2008-01-17,6,1.33333333333333
2008-01-17,7,1.33333333333333
2008-01-17,8,1.39
2008-01-17,9,1.42
2008-01-17,10,1.52166666666667
2008-01-17,11,1.58833333333333
2008-01-17,12,1.36833333333333
2008-01-17,14,1.45333333333333
2008-01-18,1,0.09
2008-01-18,1.5,1.29333333333333
2008-01-18,2,1.26166666666667
2008-01-18,4,1.39333333333333
2008-01-18,5,1.315
2008-01-18,6,1.33
2008-01-18,7,1.33666666666667
2008-01-18,8,1.39
2008-01-18,9,1.4
2008-01-18,10,1.51333333333333
2008-01-18,11,1.575
2008-01-18,12,1.37
2008-01-18,14,1.43
2008-01-19,1,0.07
2008-01-19,1.5,1.29
2008-01-19,2,1.23333333333333
2008-01-19,4,1.39
2008-01-19,5,1.27666666666667
2008-01-19,6,1.32833333333333
2008-01-19,7,1.32333333333333
2008-01-19,8,1.39
2008-01-19,9,1.42166666666667
2008-01-19,10,1.57833333333333
2008-01-19,11,1.6
2008-01-19,12,1.41166666666667
2008-01-19,14,1.5
2008-01-20,1,0.0233333333333333
2008-01-20,1.5,1.29
2008-01-20,2,1.25333333333333
2008-01-20,4,1.39
2008-01-20,5,1.3
2008-01-20,6,1.33
2008-01-20,7,1.32833333333333
2008-01-20,8,1.39333333333333
2008-01-20,9,1.45833333333333
2008-01-20,10,1.58833333333333
2008-01-20,11,1.60666666666667
2008-01-20,12,1.44
2008-01-20,14,1.51
2008-01-21,1,0.00166666666666667
2008-01-21,1.5,1.29166666666667
2008-01-21,2,1.26333333333333
2008-01-21,4,1.39666666666667
2008-01-21,5,1.30833333333333
2008-01-21,6,1.33
2008-01-21,7,1.33333333333333
2008-01-21,8,1.41
2008-01-21,9,1.445
2008-01-21,10,1.59166666666667
2008-01-21,11,1.61
2008-01-21,12,1.44
2008-01-21,14,1.51333333333333
2008-01-22,1,0.0183333333333333
2008-01-22,1.5,1.29
2008-01-22,2,1.24166666666667
2008-01-22,4,1.39
2008-01-22,5,1.30333333333333
2008-01-22,6,1.33
2008-01-22,7,1.33833333333333
2008-01-22,8,1.41
2008-01-22,9,1.46166666666667
2008-01-22,10,1.61
2008-01-22,11,1.61833333333333
2008-01-22,12,1.44
2008-01-22,14,1.52
2008-01-23,1,0.045
2008-01-23,1.5,1.215
2008-01-23,2,1.21
2008-01-23,4,1.39
2008-01-23,5,1.3
2008-01-23,6,1.33
2008-01-23,7,1.36666666666667
2008-01-23,8,1.45666666666667
2008-01-23,9,1.48
2008-01-23,10,1.585
2008-01-23,11,1.61666666666667
2008-01-23,12,1.445
2008-01-23,14,1.52333333333333
2008-01-24,1,-0.00166666666666667
2008-01-24,1.5,1.25
2008-01-24,2,1.23333333333333
2008-01-24,4,1.40333333333333
2008-01-24,5,1.33666666666667
2008-01-24,6,1.35166666666667
2008-01-24,7,1.38666666666667
2008-01-24,8,1.46166666666667
2008-01-24,9,1.48166666666667
2008-01-24,10,1.63666666666667
2008-01-24,11,1.65166666666667
2008-01-24,12,1.48
2008-01-24,14,1.565
2008-01-25,1,0.0133333333333333
2008-01-25,1.5,1.26333333333333
2008-01-25,2,1.25
2008-01-25,4,1.39833333333333
2008-01-25,5,1.33666666666667
2008-01-25,6,1.35833333333333
2008-01-25,7,1.39
2008-01-25,8,1.46166666666667
2008-01-25,9,1.50666666666667
2008-01-25,10,1.64166666666667
2008-01-25,11,1.66
2008-01-25,12,1.5
2008-01-25,14,1.58
2008-01-26,1,0.00333333333333333
2008-01-26,1.5,1.28333333333333
2008-01-26,2,1.255
2008-01-26,4,1.39666666666667
2008-01-26,5,1.33666666666667
2008-01-26,6,1.365
2008-01-26,7,1.39333333333333
2008-01-26,8,1.47166666666667
2008-01-26,9,1.52666666666667
2008-01-26,10,1.64166666666667
2008-01-26,11,1.66
2008-01-26,12,1.5
2008-01-26,14,1.58166666666667
2008-01-27,1,0.0183333333333333
2008-01-27,1.5,1.29
2008-01-27,2,1.255
2008-01-27,4,1.4
2008-01-27,5,1.33333333333333
2008-01-27,6,1.36
2008-01-27,7,1.39
2008-01-27,8,1.47333333333333
2008-01-27,9,1.52166666666667
2008-01-27,10,1.64166666666667
2008-01-27,11,1.66
2008-01-27,12,1.5
2008-01-27,14,1.58
2008-01-28,1,-0.01
2008-01-28,1.5,1.28666666666667
2008-01-28,2,1.25166666666667
2008-01-28,4,1.4
2008-01-28,5,1.33333333333333
2008-01-28,6,1.35166666666667
2008-01-28,7,1.39
2008-01-28,8,1.48666666666667
2008-01-28,9,1.54
2008-01-28,10,1.65333333333333
2008-01-28,11,1.655
2008-01-28,12,1.505
2008-01-28,14,1.58
2008-01-29,1,0.0183333333333333
2008-01-29,1.5,1.29
2008-01-29,2,1.24833333333333
2008-01-29,4,1.40166666666667
2008-01-29,5,1.34
2008-01-29,6,1.37333333333333
2008-01-29,7,1.39666666666667
2008-01-29,8,1.50833333333333
2008-01-29,9,1.54
2008-01-29,10,1.64666666666667
2008-01-29,11,1.65666666666667
2008-01-29,12,1.50166666666667
2008-01-29,14,1.58833333333333
2008-01-30,1,-0.0183333333333333
2008-01-30,1.5,1.28333333333333
2008-01-30,2,1.23666666666667
2008-01-30,4,1.39833333333333
2008-01-30,5,1.34
2008-01-30,6,1.375
2008-01-30,7,1.4
2008-01-30,8,1.50166666666667
2008-01-30,9,1.54
2008-01-30,10,1.64
2008-01-30,11,1.66
2008-01-30,12,1.50166666666667
2008-01-30,14,1.58166666666667
2008-02-03,1,-0.123333333333333
2008-02-03,1.5,1.29
2008-02-03,2,1.27
2008-02-03,4,1.44666666666667
2008-02-03,5,1.345
2008-02-03,6,1.385
2008-02-03,7,1.41333333333333
2008-02-03,8,1.52
2008-02-03,9,1.565
2008-02-03,10,1.70333333333333
2008-02-03,11,1.68166666666667
2008-02-03,12,1.555
2008-02-03,14,1.64666666666667
2008-02-04,1,-0.113333333333333
2008-02-04,1.5,1.29
2008-02-04,2,1.27
2008-02-04,4,1.45
2008-02-04,5,1.345
2008-02-04,6,1.38666666666667
2008-02-04,7,1.42833333333333
2008-02-04,8,1.52333333333333
2008-02-04,9,1.6
2008-02-04,10,1.72833333333333
2008-02-04,11,1.71166666666667
2008-02-04,12,1.56666666666667
2008-02-04,14,1.65333333333333
2008-02-05,1,-0.0466666666666667
2008-02-05,1.5,1.28666666666667
2008-02-05,2,1.26833333333333
2008-02-05,4,1.44833333333333
2008-02-05,5,1.36
2008-02-05,6,1.39666666666667
2008-02-05,7,1.46
2008-02-05,8,1.575
2008-02-05,9,1.60333333333333
2008-02-05,10,1.715
2008-02-05,11,1.68333333333333
2008-02-05,12,1.57
2008-02-05,14,1.65
2008-02-06,1,-0.0816666666666667
2008-02-06,1.5,1.22666666666667
2008-02-06,2,1.265
2008-02-06,4,1.45
2008-02-06,5,1.38666666666667
2008-02-06,6,1.42666666666667
2008-02-06,7,1.46333333333333
2008-02-06,8,1.56833333333333
2008-02-06,9,1.61666666666667
2008-02-06,10,1.70666666666667
2008-02-06,11,1.685
2008-02-06,12,1.575
2008-02-06,14,1.65
2008-02-07,1,-0.095
2008-02-07,1.5,1.22333333333333
2008-02-07,2,1.25833333333333
2008-02-07,4,1.45
2008-02-07,5,1.39833333333333
2008-02-07,6,1.44833333333333
2008-02-07,7,1.48333333333333
2008-02-07,8,1.58
2008-02-07,9,1.62833333333333
2008-02-07,10,1.71
2008-02-07,11,1.68666666666667
2008-02-07,12,1.585
2008-02-07,14,1.66666666666667
2008-02-08,1,-0.141666666666667
2008-02-08,1.5,1.22
2008-02-08,2,1.23666666666667
2008-02-08,4,1.45
2008-02-08,5,1.395
2008-02-08,6,1.43666666666667
2008-02-08,7,1.485
2008-02-08,8,1.58
2008-02-08,9,1.61
2008-02-08,10,1.73
2008-02-08,11,1.72166666666667
2008-02-08,12,1.60166666666667
2008-02-08,14,1.68833333333333
2008-02-09,1,-0.156666666666667
2008-02-09,1.5,1.21333333333333
2008-02-09,2,1.23
2008-02-09,4,1.45
2008-02-09,5,1.37166666666667
2008-02-09,6,1.41833333333333
2008-02-09,7,1.46833333333333
2008-02-09,8,1.57833333333333
2008-02-09,9,1.6
2008-02-09,10,1.74333333333333
2008-02-09,11,1.72
2008-02-09,12,1.57166666666667
2008-02-09,14,1.65666666666667
2008-02-10,1,-0.103333333333333
2008-02-10,1.5,1.17166666666667
2008-02-10,2,1.21
2008-02-10,4,1.45666666666667
2008-02-10,5,1.4
2008-02-10,6,1.43333333333333
2008-02-10,7,1.495
2008-02-10,8,1.57666666666667
2008-02-10,9,1.60333333333333
2008-02-10,10,1.73166666666667
2008-02-10,11,1.71666666666667
2008-02-10,12,1.57
2008-02-10,14,1.65166666666667
2008-02-11,1,-0.108333333333333
2008-02-11,1.5,1.12
2008-02-11,2,1.20666666666667
2008-02-11,4,1.47333333333333
2008-02-11,5,1.40333333333333
2008-02-11,6,1.46
2008-02-11,7,1.50166666666667
2008-02-11,8,1.58
2008-02-11,9,1.62
2008-02-11,10,1.71
2008-02-11,11,1.67833333333333
2008-02-11,12,1.57
2008-02-11,14,1.65
2008-02-12,1,-0.12
2008-02-12,1.5,1.10166666666667
2008-02-12,2,1.175
2008-02-12,4,1.47
2008-02-12,5,1.40666666666667
2008-02-12,6,1.45666666666667
2008-02-12,7,1.51333333333333
2008-02-12,8,1.58666666666667
2008-02-12,9,1.65
2008-02-12,10,1.75
2008-02-12,11,1.72333333333333
2008-02-12,12,1.62
2008-02-12,14,1.68166666666667
2008-02-13,1,-0.085
2008-02-13,1.5,1.17
2008-02-13,2,1.21
2008-02-13,4,1.45333333333333
2008-02-13,5,1.4
2008-02-13,6,1.45
2008-02-13,7,1.5
2008-02-13,8,1.58333333333333
2008-02-13,9,1.65833333333333
2008-02-13,10,1.74166666666667
2008-02-13,11,1.72
2008-02-13,12,1.61666666666667
2008-02-13,14,1.685
2008-02-14,1,-0.108333333333333
2008-02-14,1.5,1.18166666666667
2008-02-14,2,1.21833333333333
2008-02-14,4,1.45
2008-02-14,5,1.365
2008-02-14,6,1.44833333333333
2008-02-14,7,1.52
2008-02-14,8,1.59
2008-02-14,9,1.66666666666667
2008-02-14,10,1.75333333333333
2008-02-14,11,1.72
2008-02-14,12,1.63
2008-02-14,14,1.69666666666667
2008-02-15,1,-0.171666666666667
2008-02-15,1.5,1.16666666666667
2008-02-15,2,1.21333333333333
2008-02-15,4,1.45
2008-02-15,5,1.35666666666667
2008-02-15,6,1.41333333333333
2008-02-15,7,1.51166666666667
2008-02-15,8,1.60833333333333
2008-02-15,9,1.67
2008-02-15,10,1.76333333333333
2008-02-15,11,1.73166666666667
2008-02-15,12,1.63
2008-02-15,14,1.70666666666667
2008-02-16,1,-0.171666666666667
2008-02-16,1.5,1.15666666666667
2008-02-16,2,1.16166666666667
2008-02-16,4,1.45
2008-02-16,5,1.365
2008-02-16,6,1.43833333333333
2008-02-16,7,1.52333333333333
2008-02-16,8,1.63666666666667
2008-02-16,9,1.67166666666667
2008-02-16,10,1.80333333333333
2008-02-16,11,1.78666666666667
2008-02-16,12,1.63333333333333
2008-02-16,14,1.74
2008-02-17,1,-0.116666666666667
2008-02-17,1.5,1.16166666666667
2008-02-17,2,1.18666666666667
2008-02-17,4,1.45
2008-02-17,5,1.37666666666667
2008-02-17,6,1.45
2008-02-17,7,1.52333333333333
2008-02-17,8,1.64666666666667
2008-02-17,9,1.68
2008-02-17,10,1.77666666666667
2008-02-17,11,1.78333333333333
2008-02-17,12,1.63333333333333
2008-02-17,14,1.735
2008-02-18,1,0.511666666666667
2008-02-18,1.5,1.16333333333333
2008-02-18,2,1.18833333333333
2008-02-18,4,1.45166666666667
2008-02-18,5,1.39833333333333
2008-02-18,6,1.465
2008-02-18,7,1.525
2008-02-18,8,1.65
2008-02-18,9,1.68833333333333
2008-02-18,10,1.77666666666667
2008-02-18,11,1.75166666666667
2008-02-18,12,1.64166666666667
2008-02-18,14,1.71
2008-02-19,1,-0.0533333333333333
2008-02-19,1.5,1.16166666666667
2008-02-19,2,1.17333333333333
2008-02-19,4,1.45333333333333
2008-02-19,5,1.42
2008-02-19,6,1.46333333333333
2008-02-19,7,1.535
2008-02-19,8,1.65
2008-02-19,9,1.695
2008-02-19,10,1.825
2008-02-19,11,1.79
2008-02-19,12,1.65333333333333
2008-02-19,14,1.76
2008-02-20,1,-0.0533333333333333
2008-02-20,1.5,1.16
2008-02-20,2,1.16833333333333
2008-02-20,4,1.45666666666667
2008-02-20,5,1.41
2008-02-20,6,1.465
2008-02-20,7,1.52333333333333
2008-02-20,8,1.65
2008-02-20,9,1.71333333333333
2008-02-20,10,1.83333333333333
2008-02-20,11,1.825
2008-02-20,12,1.67333333333333
2008-02-20,14,1.77
2008-02-21,1,-0.09
2008-02-21,1.5,1.19
2008-02-21,2,1.21
2008-02-21,4,1.465
2008-02-21,5,1.40666666666667
2008-02-21,6,1.46
2008-02-21,7,1.53
2008-02-21,8,1.65
2008-02-21,9,1.71333333333333
2008-02-21,10,1.83166666666667
2008-02-21,11,1.81166666666667
2008-02-21,12,1.68333333333333
2008-02-21,14,1.77
2008-02-22,1,-0.18
2008-02-22,1.5,1.21
2008-02-22,2,1.21333333333333
2008-02-22,4,1.46
2008-02-22,5,1.40333333333333
2008-02-22,6,1.46
2008-02-22,7,1.53166666666667
2008-02-22,8,1.65666666666667
2008-02-22,9,1.725
2008-02-22,10,1.82666666666667
2008-02-22,11,1.79666666666667
2008-02-22,12,1.68166666666667
2008-02-22,14,1.77666666666667
2008-02-23,1,-0.18
2008-02-23,1.5,1.22333333333333
2008-02-23,2,1.21333333333333
2008-02-23,4,1.46
2008-02-23,5,1.40333333333333
2008-02-23,6,1.46
2008-02-23,7,1.52333333333333
2008-02-23,8,1.65166666666667
2008-02-23,9,1.73
2008-02-23,10,1.83
2008-02-23,11,1.81166666666667
2008-02-23,12,1.69
2008-02-23,14,1.775
2008-02-24,1,-0.183333333333333
2008-02-24,1.5,1.24
2008-02-24,2,1.265
2008-02-24,4,1.48833333333333
2008-02-24,5,1.40666666666667
2008-02-24,6,1.46
2008-02-24,7,1.52
2008-02-24,8,1.64666666666667
2008-02-24,9,1.70333333333333
2008-02-24,10,1.83166666666667
2008-02-24,11,1.80166666666667
2008-02-24,12,1.66833333333333
2008-02-24,14,1.77333333333333
2008-02-25,1,-0.183333333333333
2008-02-25,1.5,1.28
2008-02-25,2,1.28
2008-02-25,4,1.47833333333333
2008-02-25,5,1.40333333333333
2008-02-25,6,1.43333333333333
2008-02-25,7,1.505
2008-02-25,8,1.62
2008-02-25,9,1.68833333333333
2008-02-25,10,1.83
2008-02-25,11,1.79166666666667
2008-02-25,12,1.65333333333333
2008-02-25,14,1.77
2008-02-26,1,-0.183333333333333
2008-02-26,1.5,1.265
2008-02-26,2,1.28666666666667
2008-02-26,4,1.49166666666667
2008-02-26,5,1.40333333333333
2008-02-26,6,1.45333333333333
2008-02-26,7,1.51666666666667
2008-02-26,8,1.64666666666667
2008-02-26,9,1.72166666666667
2008-02-26,10,1.83
2008-02-26,11,1.79666666666667
2008-02-26,12,1.665
2008-02-26,14,1.77
2008-02-27,1,-0.045
2008-02-27,1.5,1.23666666666667
2008-02-27,2,1.27
2008-02-27,4,1.49
2008-02-27,5,1.40333333333333
2008-02-27,6,1.45166666666667
2008-02-27,7,1.52
2008-02-27,8,1.65
2008-02-27,9,1.72833333333333
2008-02-27,10,1.83
2008-02-27,11,1.79833333333333
2008-02-27,12,1.68666666666667
2008-02-27,14,1.77
2008-02-28,1,-0.183333333333333
2008-02-28,1.5,1.22666666666667
2008-02-28,2,1.27
2008-02-28,4,1.49333333333333
2008-02-28,5,1.40666666666667
2008-02-28,6,1.43166666666667
2008-02-28,7,1.51666666666667
2008-02-28,8,1.65
2008-02-28,9,1.73
2008-02-28,10,1.83833333333333
2008-02-28,11,1.82666666666667
2008-02-28,12,1.68666666666667
2008-02-28,14,1.77833333333333
2008-02-29,1,-0.206666666666667
2008-02-29,1.5,1.22
2008-02-29,2,1.27
2008-02-29,4,1.49833333333333
2008-02-29,5,1.41666666666667
2008-02-29,6,1.47333333333333
2008-02-29,7,1.56166666666667
2008-02-29,8,1.65
2008-02-29,9,1.72833333333333
2008-02-29,10,1.83166666666667
2008-02-29,11,1.81666666666667
2008-02-29,12,1.68666666666667
2008-02-29,14,1.77
2008-03-01,1,-0.235
2008-03-01,1.5,1.16333333333333
2008-03-01,2,1.22
2008-03-01,4,1.50666666666667
2008-03-01,5,1.42333333333333
2008-03-01,6,1.47
2008-03-01,7,1.56833333333333
2008-03-01,8,1.65
2008-03-01,9,1.72833333333333
2008-03-01,10,1.83166666666667
2008-03-01,11,1.805
2008-03-01,12,1.68
2008-03-01,14,1.77333333333333
2008-03-02,1,-0.186666666666667
2008-03-02,1.5,1.16
2008-03-02,2,1.21
2008-03-02,4,1.50666666666667
2008-03-02,5,1.42
2008-03-02,6,1.47833333333333
2008-03-02,7,1.55833333333333
2008-03-02,8,1.65166666666667
2008-03-02,9,1.72833333333333
2008-03-02,10,1.83
2008-03-02,11,1.79666666666667
2008-03-02,12,1.67
2008-03-02,14,1.77166666666667
2008-03-03,1,-0.211666666666667
2008-03-03,1.5,1.13833333333333
2008-03-03,2,1.19
2008-03-03,4,1.48
2008-03-03,5,1.43666666666667
2008-03-03,6,1.49333333333333
2008-03-03,7,1.57833333333333
2008-03-03,8,1.69166666666667
2008-03-03,9,1.74
2008-03-03,10,1.84666666666667
2008-03-03,11,1.82166666666667
2008-03-03,12,1.69
2008-03-03,14,1.77666666666667
2008-03-04,1,-0.183333333333333
2008-03-04,1.5,1.14833333333333
2008-03-04,2,1.21
2008-03-04,4,1.5
2008-03-04,5,1.42666666666667
2008-03-04,6,1.49333333333333
2008-03-04,7,1.58
2008-03-04,8,1.69166666666667
2008-03-04,9,1.765
2008-03-04,10,1.85666666666667
2008-03-04,11,1.85
2008-03-04,12,1.69666666666667
2008-03-04,14,1.80666666666667
2008-03-05,1,-0.105
2008-03-05,1.5,1.13166666666667
2008-03-05,2,1.19333333333333
2008-03-05,4,1.51666666666667
2008-03-05,5,1.44833333333333
2008-03-05,6,1.52
2008-03-05,7,1.58333333333333
2008-03-05,8,1.69833333333333
2008-03-05,9,1.75
2008-03-05,10,1.835
2008-03-05,11,1.81333333333333
2008-03-05,12,1.69166666666667
2008-03-05,14,1.79
2008-03-06,1,-0.113333333333333
2008-03-06,1.5,1.16
2008-03-06,2,1.22333333333333
2008-03-06,4,1.50333333333333
2008-03-06,5,1.43833333333333
2008-03-06,6,1.5
2008-03-06,7,1.59
2008-03-06,8,1.69666666666667
2008-03-06,9,1.75833333333333
2008-03-06,10,1.88166666666667
2008-03-06,11,1.85
2008-03-06,12,1.72
2008-03-06,14,1.83666666666667
2008-03-07,1,-0.12
2008-03-07,1.5,1.16666666666667
2008-03-07,2,1.23833333333333
2008-03-07,4,1.50333333333333
2008-03-07,5,1.41
2008-03-07,6,1.46333333333333
2008-03-07,7,1.57833333333333
2008-03-07,8,1.685
2008-03-07,9,1.77333333333333
2008-03-07,10,1.88666666666667
2008-03-07,11,1.85
2008-03-07,12,1.71166666666667
2008-03-07,14,1.84
2008-03-08,1,-0.1
2008-03-08,1.5,1.16333333333333
2008-03-08,2,1.22
2008-03-08,4,1.52
2008-03-08,5,1.41833333333333
2008-03-08,6,1.47166666666667
2008-03-08,7,1.57666666666667
2008-03-08,8,1.69666666666667
2008-03-08,9,1.77
2008-03-08,10,1.83833333333333
2008-03-08,11,1.83166666666667
2008-03-08,12,1.69666666666667
2008-03-08,14,1.84
2008-03-09,1,0.0116666666666667
2008-03-09,1.5,1.17166666666667
2008-03-09,2,1.21333333333333
2008-03-09,4,1.51333333333333
2008-03-09,5,1.43333333333333
2008-03-09,6,1.5
2008-03-09,7,1.58
2008-03-09,8,1.68833333333333
2008-03-09,9,1.76166666666667
2008-03-09,10,1.86666666666667
2008-03-09,11,1.84333333333333
2008-03-09,12,1.71
2008-03-09,14,1.81333333333333
2008-03-10,1,-0.118333333333333
2008-03-10,1.5,1.19333333333333
2008-03-10,2,1.21833333333333
2008-03-10,4,1.52
2008-03-10,5,1.44
2008-03-10,6,1.495
2008-03-10,7,1.58333333333333
2008-03-10,8,1.70666666666667
2008-03-10,9,1.78666666666667
2008-03-10,10,1.89166666666667
2008-03-10,11,1.86
2008-03-10,12,1.74666666666667
2008-03-10,14,1.84
2008-03-11,1,-0.14
2008-03-11,1.5,1.16
2008-03-11,2,1.21333333333333
2008-03-11,4,1.52166666666667
2008-03-11,5,1.46
2008-03-11,6,1.52
2008-03-11,7,1.58333333333333
2008-03-11,8,1.70666666666667
2008-03-11,9,1.78833333333333
2008-03-11,10,1.89166666666667
2008-03-11,11,1.87
2008-03-11,12,1.75
2008-03-11,14,1.84
2008-03-12,1,-0.18
2008-03-12,1.5,1.22
2008-03-12,2,1.27
2008-03-12,4,1.54
2008-03-12,5,1.48333333333333
2008-03-12,6,1.56166666666667
2008-03-12,7,1.65
2008-03-12,8,1.71
2008-03-12,9,1.79
2008-03-12,10,1.89
2008-03-12,11,1.86166666666667
2008-03-12,12,1.74833333333333
2008-03-12,14,1.84
2008-03-13,1,-0.153333333333333
2008-03-13,1.5,1.27333333333333
2008-03-13,2,1.32
2008-03-13,4,1.53
2008-03-13,5,1.47333333333333
2008-03-13,6,1.52666666666667
2008-03-13,7,1.615
2008-03-13,8,1.71
2008-03-13,9,1.78333333333333
2008-03-13,10,1.865
2008-03-13,11,1.85
2008-03-13,12,1.715
2008-03-13,14,1.82666666666667
2008-03-14,1,-0.121666666666667
2008-03-14,1.5,1.28
2008-03-14,2,1.305
2008-03-14,4,1.55833333333333
2008-03-14,5,1.495
2008-03-14,6,1.56666666666667
2008-03-14,7,1.65
2008-03-14,8,1.71666666666667
2008-03-14,9,1.79
2008-03-14,10,1.89166666666667
2008-03-14,11,1.87166666666667
2008-03-14,12,1.75
2008-03-14,14,1.84
2008-03-15,1,-0.176666666666667
2008-03-15,1.5,1.29166666666667
2008-03-15,2,1.33666666666667
2008-03-15,4,1.56
2008-03-15,5,1.46666666666667
2008-03-15,6,1.52333333333333
2008-03-15,7,1.62166666666667
2008-03-15,8,1.71666666666667
2008-03-15,9,1.79
2008-03-15,10,1.89
2008-03-15,11,1.85833333333333
2008-03-15,12,1.74833333333333
2008-03-15,14,1.84
2008-03-16,1,-0.166666666666667
2008-03-16,1.5,1.28666666666667
2008-03-16,2,1.31166666666667
2008-03-16,4,1.54333333333333
2008-03-16,5,1.49666666666667
2008-03-16,6,1.545
2008-03-16,7,1.65
2008-03-16,8,1.72
2008-03-16,9,1.79666666666667
2008-03-16,10,1.895
2008-03-16,11,1.86166666666667
2008-03-16,12,1.75
2008-03-16,14,1.84166666666667
2008-03-17,1,-0.0216666666666667
